year	month	day	hour	minute	second	valid_flag
2017	1	26	12	56	25.089	1
2017	1	26	12	56	25.105	1
2017	1	26	12	56	25.105	1
2017	1	26	12	56	25.113	1
2017	1	26	12	56	25.123	1
2017	1	26	12	56	25.13	1
2017	1	26	12	56	25.14	1
2017	1	26	12	56	25.147	1
2017	1	26	12	56	25.157	1
2017	1	26	12	56	25.164	1
2017	1	26	12	56	25.173	1
2017	1	26	12	56	25.18	1
2017	1	26	12	56	25.19	1
2017	1	26	12	56	25.205	1
2017	1	26	12	56	25.205	1
2017	1	26	12	56	25.221	1
2017	1	26	12	56	25.222	1
2017	1	26	12	56	25.238	1
2017	1	26	12	56	25.239	1
2017	1	26	12	56	25.247	1
2017	1	26	12	56	25.256	1
2017	1	26	12	56	25.264	1
2017	1	26	12	56	25.274	1
2017	1	26	12	56	25.28	1
2017	1	26	12	56	25.29	1
2017	1	26	12	56	25.297	1
2017	1	26	12	56	25.307	1
2017	1	26	12	56	25.321	1
2017	1	26	12	56	25.322	1
2017	1	26	12	56	25.338	1
2017	1	26	12	56	25.339	1
2017	1	26	12	56	25.355	1
2017	1	26	12	56	25.357	1
2017	1	26	12	56	25.371	1
2017	1	26	12	56	25.372	1
2017	1	26	12	56	25.38	1
2017	1	26	12	56	25.389	1
2017	1	26	12	56	25.397	1
2017	1	26	12	56	25.405	1
2017	1	26	12	56	25.413	1
2017	1	26	12	56	25.422	1
2017	1	26	12	56	25.43	1
2017	1	26	12	56	25.439	1
2017	1	26	12	56	25.447	1
2017	1	26	12	56	25.455	1
2017	1	26	12	56	25.463	1
2017	1	26	12	56	25.472	1
2017	1	26	12	56	25.48	1
2017	1	26	12	56	25.488	1
2017	1	26	12	56	25.497	1
2017	1	26	12	56	25.505	1
2017	1	26	12	56	25.513	1
2017	1	26	12	56	25.522	1
2017	1	26	12	56	25.53	1
2017	1	26	12	56	25.54	1
2017	1	26	12	56	25.547	1
2017	1	26	12	56	25.556	1
2017	1	26	12	56	25.564	1
2017	1	26	12	56	25.573	1
2017	1	26	12	56	25.588	1
2017	1	26	12	56	25.589	1
2017	1	26	12	56	25.605	1
2017	1	26	12	56	25.605	1
2017	1	26	12	56	25.622	1
2017	1	26	12	56	25.622	1
2017	1	26	12	56	25.639	1
2017	1	26	12	56	25.639	1
2017	1	26	12	56	25.647	1
2017	1	26	12	56	25.657	1
2017	1	26	12	56	25.664	1
2017	1	26	12	56	25.674	1
2017	1	26	12	56	25.68	1
2017	1	26	12	56	25.69	1
2017	1	26	12	56	25.705	1
2017	1	26	12	56	25.705	1
2017	1	26	12	56	25.721	1
2017	1	26	12	56	25.721	1
2017	1	26	12	56	25.738	1
2017	1	26	12	56	25.738	1
2017	1	26	12	56	25.755	1
2017	1	26	12	56	25.755	1
2017	1	26	12	56	25.764	1
2017	1	26	12	56	25.773	1
2017	1	26	12	56	25.78	1
2017	1	26	12	56	25.789	1
2017	1	26	12	56	25.797	1
2017	1	26	12	56	25.807	1
2017	1	26	12	56	25.822	1
2017	1	26	12	56	25.822	1
2017	1	26	12	56	25.838	1
2017	1	26	12	56	25.838	1
2017	1	26	12	56	25.855	1
2017	1	26	12	56	25.855	1
2017	1	26	12	56	25.863	1
2017	1	26	12	56	25.872	1
2017	1	26	12	56	25.88	1
2017	1	26	12	56	25.89	1
2017	1	26	12	56	25.897	1
2017	1	26	12	56	25.907	1
2017	1	26	12	56	25.913	1
2017	1	26	12	56	25.923	1
2017	1	26	12	56	25.93	1
2017	1	26	12	56	25.94	1
2017	1	26	12	56	25.955	1
2017	1	26	12	56	25.955	1
2017	1	26	12	56	25.972	1
2017	1	26	12	56	25.972	1
2017	1	26	12	56	25.988	1
2017	1	26	12	56	25.989	1
2017	1	26	12	56	26.005	1
2017	1	26	12	56	26.005	1
2017	1	26	12	56	26.022	1
2017	1	26	12	56	26.022	1
2017	1	26	12	56	26.03	1
2017	1	26	12	56	26.04	1
2017	1	26	12	56	26.047	1
2017	1	26	12	56	26.055	1
2017	1	26	12	56	26.072	1
2017	1	26	12	56	26.074	1
2017	1	26	12	56	26.088	1
2017	1	26	12	56	26.088	1
2017	1	26	12	56	26.105	1
2017	1	26	12	56	26.105	1
2017	1	26	12	56	26.122	1
2017	1	26	12	56	26.122	1
2017	1	26	12	56	26.138	1
2017	1	26	12	56	26.139	1
2017	1	26	12	56	26.147	1
2017	1	26	12	56	26.157	1
2017	1	26	12	56	26.164	1
2017	1	26	12	56	26.173	1
2017	1	26	12	56	26.18	1
2017	1	26	12	56	26.189	1
2017	1	26	12	56	26.197	1
2017	1	26	12	56	26.205	1
2017	1	26	12	56	26.214	1
2017	1	26	12	56	26.222	1
2017	1	26	12	56	26.23	1
2017	1	26	12	56	26.239	1
2017	1	26	12	56	26.247	1
2017	1	26	12	56	26.255	1
2017	1	26	12	56	26.263	1
2017	1	26	12	56	26.273	1
2017	1	26	12	56	26.28	1
2017	1	26	12	56	26.289	1
2017	1	26	12	56	26.297	1
2017	1	26	12	56	26.306	1
2017	1	26	12	56	26.313	1
2017	1	26	12	56	26.322	1
2017	1	26	12	56	26.338	1
2017	1	26	12	56	26.338	1
2017	1	26	12	56	26.355	1
2017	1	26	12	56	26.355	1
2017	1	26	12	56	26.371	1
2017	1	26	12	56	26.372	1
2017	1	26	12	56	26.388	1
2017	1	26	12	56	26.389	1
2017	1	26	12	56	26.405	1
2017	1	26	12	56	26.405	1
2017	1	26	12	56	26.414	1
2017	1	26	12	56	26.423	1
2017	1	26	12	56	26.43	1
2017	1	26	12	56	26.438	1
2017	1	26	12	56	26.447	1
2017	1	26	12	56	26.455	1
2017	1	26	12	56	26.464	1
2017	1	26	12	56	26.472	1
2017	1	26	12	56	26.48	1
2017	1	26	12	56	26.489	1
2017	1	26	12	56	26.497	1
2017	1	26	12	56	26.506	1
2017	1	26	12	56	26.513	1
2017	1	26	12	56	26.523	1
2017	1	26	12	56	26.53	1
2017	1	26	12	56	26.54	1
2017	1	26	12	56	26.547	1
2017	1	26	12	56	26.556	1
2017	1	26	12	56	26.563	1
2017	1	26	12	56	26.573	1
2017	1	26	12	56	26.58	1
2017	1	26	12	56	26.589	1
2017	1	26	12	56	26.605	1
2017	1	26	12	56	26.605	1
2017	1	26	12	56	26.621	1
2017	1	26	12	56	26.622	1
2017	1	26	12	56	26.638	1
2017	1	26	12	56	26.64	1
2017	1	26	12	56	26.655	1
2017	1	26	12	56	26.655	1
2017	1	26	12	56	26.664	1
2017	1	26	12	56	26.673	1
2017	1	26	12	56	26.68	1
2017	1	26	12	56	26.688	1
2017	1	26	12	56	26.697	1
2017	1	26	12	56	26.705	1
2017	1	26	12	56	26.714	1
2017	1	26	12	56	26.721	1
2017	1	26	12	56	26.73	1
2017	1	26	12	56	26.738	1
2017	1	26	12	56	26.747	1
2017	1	26	12	56	26.755	1
2017	1	26	12	56	26.764	1
2017	1	26	12	56	26.772	1
2017	1	26	12	56	26.78	1
2017	1	26	12	56	26.789	1
2017	1	26	12	56	26.797	1
2017	1	26	12	56	26.807	1
2017	1	26	12	56	26.814	1
2017	1	26	12	56	26.823	1
2017	1	26	12	56	26.83	1
2017	1	26	12	56	26.84	1
2017	1	26	12	56	26.855	1
2017	1	26	12	56	26.855	1
2017	1	26	12	56	26.872	1
2017	1	26	12	56	26.872	1
2017	1	26	12	56	26.888	1
2017	1	26	12	56	26.888	1
2017	1	26	12	56	26.897	1
2017	1	26	12	56	26.905	1
2017	1	26	12	56	26.913	1
2017	1	26	12	56	26.922	1
2017	1	26	12	56	26.93	1
2017	1	26	12	56	26.938	1
2017	1	26	12	56	26.948	1
2017	1	26	12	56	26.955	1
2017	1	26	12	56	26.964	1
2017	1	26	12	56	26.972	1
2017	1	26	12	56	26.98	1
2017	1	26	12	56	26.988	1
2017	1	26	12	56	26.997	1
2017	1	26	12	56	27.005	1
2017	1	26	12	56	27.014	1
2017	1	26	12	56	27.021	1
2017	1	26	12	56	27.03	1
2017	1	26	12	56	27.039	1
2017	1	26	12	56	27.047	1
2017	1	26	12	56	27.056	1
2017	1	26	12	56	27.063	1
2017	1	26	12	56	27.073	1
2017	1	26	12	56	27.088	1
2017	1	26	12	56	27.089	1
2017	1	26	12	56	27.105	1
2017	1	26	12	56	27.105	1
2017	1	26	12	56	27.122	1
2017	1	26	12	56	27.122	1
2017	1	26	12	56	27.138	1
2017	1	26	12	56	27.138	1
2017	1	26	12	56	27.155	1
2017	1	26	12	56	27.155	1
2017	1	26	12	56	27.163	1
2017	1	26	12	56	27.173	1
2017	1	26	12	56	27.18	1
2017	1	26	12	56	27.189	1
2017	1	26	12	56	27.197	1
2017	1	26	12	56	27.205	1
2017	1	26	12	56	27.214	1
2017	1	26	12	56	27.222	1
2017	1	26	12	56	27.23	1
2017	1	26	12	56	27.238	1
2017	1	26	12	56	27.247	1
2017	1	26	12	56	27.255	1
2017	1	26	12	56	27.264	1
2017	1	26	12	56	27.273	1
2017	1	26	12	56	27.28	1
2017	1	26	12	56	27.29	1
2017	1	26	12	56	27.297	1
2017	1	26	12	56	27.306	1
2017	1	26	12	56	27.313	1
2017	1	26	12	56	27.323	1
2017	1	26	12	56	27.338	1
2017	1	26	12	56	27.338	1
2017	1	26	12	56	27.355	1
2017	1	26	12	56	27.355	1
2017	1	26	12	56	27.372	1
2017	1	26	12	56	27.372	1
2017	1	26	12	56	27.388	1
2017	1	26	12	56	27.389	1
2017	1	26	12	56	27.405	1
2017	1	26	12	56	27.405	1
2017	1	26	12	56	27.422	1
2017	1	26	12	56	27.422	1
2017	1	26	12	56	27.438	1
2017	1	26	12	56	27.439	1
2017	1	26	12	56	27.447	1
2017	1	26	12	56	27.456	1
2017	1	26	12	56	27.464	1
2017	1	26	12	56	27.472	1
2017	1	26	12	56	27.48	1
2017	1	26	12	56	27.489	1
2017	1	26	12	56	27.497	1
2017	1	26	12	56	27.505	1
2017	1	26	12	56	27.513	1
2017	1	26	12	56	27.522	1
2017	1	26	12	56	27.53	1
2017	1	26	12	56	27.54	1
2017	1	26	12	56	27.547	1
2017	1	26	12	56	27.556	1
2017	1	26	12	56	27.563	1
2017	1	26	12	56	27.573	1
2017	1	26	12	56	27.58	1
2017	1	26	12	56	27.59	1
2017	1	26	12	56	27.605	1
2017	1	26	12	56	27.605	1
2017	1	26	12	56	27.622	1
2017	1	26	12	56	27.622	1
2017	1	26	12	56	27.638	1
2017	1	26	12	56	27.639	1
2017	1	26	12	56	27.655	1
2017	1	26	12	56	27.655	1
2017	1	26	12	56	27.663	1
2017	1	26	12	56	27.672	1
2017	1	26	12	56	27.68	1
2017	1	26	12	56	27.688	1
2017	1	26	12	56	27.699	1
2017	1	26	12	56	27.705	1
2017	1	26	12	56	27.713	1
2017	1	26	12	56	27.722	1
2017	1	26	12	56	27.73	1
2017	1	26	12	56	27.739	1
2017	1	26	12	56	27.747	1
2017	1	26	12	56	27.755	1
2017	1	26	12	56	27.764	1
2017	1	26	12	56	27.773	1
2017	1	26	12	56	27.78	1
2017	1	26	12	56	27.79	1
2017	1	26	12	56	27.797	1
2017	1	26	12	56	27.805	1
2017	1	26	12	56	27.814	1
2017	1	26	12	56	27.823	1
2017	1	26	12	56	27.83	1
2017	1	26	12	56	27.839	1
2017	1	26	12	56	27.855	1
2017	1	26	12	56	27.855	1
2017	1	26	12	56	27.872	1
2017	1	26	12	56	27.872	1
2017	1	26	12	56	27.889	1
2017	1	26	12	56	27.889	1
2017	1	26	12	56	27.905	1
2017	1	26	12	56	27.905	1
2017	1	26	12	56	27.914	1
2017	1	26	12	56	27.922	1
2017	1	26	12	56	27.93	1
2017	1	26	12	56	27.938	1
2017	1	26	12	56	27.947	1
2017	1	26	12	56	27.955	1
2017	1	26	12	56	27.964	1
2017	1	26	12	56	27.972	1
2017	1	26	12	56	27.981	1
2017	1	26	12	56	27.989	1
2017	1	26	12	56	27.997	1
2017	1	26	12	56	28.005	1
2017	1	26	12	56	28.013	1
2017	1	26	12	56	28.021	1
2017	1	26	12	56	28.031	1
2017	1	26	12	56	28.039	1
2017	1	26	12	56	28.047	1
2017	1	26	12	56	28.056	1
2017	1	26	12	56	28.063	1
2017	1	26	12	56	28.073	1
2017	1	26	12	56	28.088	1
2017	1	26	12	56	28.089	1
2017	1	26	12	56	28.105	1
2017	1	26	12	56	28.105	1
2017	1	26	12	56	28.122	1
2017	1	26	12	56	28.122	1
2017	1	26	12	56	28.138	1
2017	1	26	12	56	28.138	1
2017	1	26	12	56	28.155	1
2017	1	26	12	56	28.155	1
2017	1	26	12	56	28.171	1
2017	1	26	12	56	28.172	1
2017	1	26	12	56	28.18	1
2017	1	26	12	56	28.189	1
2017	1	26	12	56	28.197	1
2017	1	26	12	56	28.207	1
2017	1	26	12	56	28.214	1
2017	1	26	12	56	28.222	1
2017	1	26	12	56	28.232	1
2017	1	26	12	56	28.239	1
2017	1	26	12	56	28.247	1
2017	1	26	12	56	28.255	1
2017	1	26	12	56	28.263	1
2017	1	26	12	56	28.272	1
2017	1	26	12	56	28.28	1
2017	1	26	12	56	28.288	1
2017	1	26	12	56	28.297	1
2017	1	26	12	56	28.306	1
2017	1	26	12	56	28.313	1
2017	1	26	12	56	28.323	1
2017	1	26	12	56	28.33	1
2017	1	26	12	56	28.34	1
2017	1	26	12	56	28.347	1
2017	1	26	12	56	28.356	1
2017	1	26	12	56	28.371	1
2017	1	26	12	56	28.372	1
2017	1	26	12	56	28.389	1
2017	1	26	12	56	28.389	1
2017	1	26	12	56	28.405	1
2017	1	26	12	56	28.405	1
2017	1	26	12	56	28.421	1
2017	1	26	12	56	28.422	1
2017	1	26	12	56	28.438	1
2017	1	26	12	56	28.438	1
2017	1	26	12	56	28.447	1
2017	1	26	12	56	28.455	1
2017	1	26	12	56	28.463	1
2017	1	26	12	56	28.474	1
2017	1	26	12	56	28.48	1
2017	1	26	12	56	28.489	1
2017	1	26	12	56	28.497	1
2017	1	26	12	56	28.506	1
2017	1	26	12	56	28.513	1
2017	1	26	12	56	28.522	1
2017	1	26	12	56	28.53	1
2017	1	26	12	56	28.54	1
2017	1	26	12	56	28.547	1
2017	1	26	12	56	28.557	1
2017	1	26	12	56	28.563	1
2017	1	26	12	56	28.573	1
2017	1	26	12	56	28.588	1
2017	1	26	12	56	28.588	1
2017	1	26	12	56	28.605	1
2017	1	26	12	56	28.605	1
2017	1	26	12	56	28.621	1
2017	1	26	12	56	28.621	1
2017	1	26	12	56	28.638	1
2017	1	26	12	56	28.639	1
2017	1	26	12	56	28.647	1
2017	1	26	12	56	28.66	1
2017	1	26	12	56	28.664	1
2017	1	26	12	56	28.673	1
2017	1	26	12	56	28.68	1
2017	1	26	12	56	28.688	1
2017	1	26	12	56	28.697	1
2017	1	26	12	56	28.705	1
2017	1	26	12	56	28.714	1
2017	1	26	12	56	28.722	1
2017	1	26	12	56	28.73	1
2017	1	26	12	56	28.738	1
2017	1	26	12	56	28.747	1
2017	1	26	12	56	28.756	1
2017	1	26	12	56	28.763	1
2017	1	26	12	56	28.773	1
2017	1	26	12	56	28.78	1
2017	1	26	12	56	28.79	1
2017	1	26	12	56	28.797	1
2017	1	26	12	56	28.806	1
2017	1	26	12	56	28.821	1
2017	1	26	12	56	28.821	1
2017	1	26	12	56	28.838	1
2017	1	26	12	56	28.839	1
2017	1	26	12	56	28.855	1
2017	1	26	12	56	28.855	1
2017	1	26	12	56	28.872	1
2017	1	26	12	56	28.872	1
2017	1	26	12	56	28.888	1
2017	1	26	12	56	28.888	1
2017	1	26	12	56	28.897	1
2017	1	26	12	56	28.906	1
2017	1	26	12	56	28.921	1
2017	1	26	12	56	28.922	1
2017	1	26	12	56	28.938	1
2017	1	26	12	56	28.938	1
2017	1	26	12	56	28.955	1
2017	1	26	12	56	28.955	1
2017	1	26	12	56	28.972	1
2017	1	26	12	56	28.972	1
2017	1	26	12	56	28.98	1
2017	1	26	12	56	28.989	1
2017	1	26	12	56	28.997	1
2017	1	26	12	56	29.007	1
2017	1	26	12	56	29.014	1
2017	1	26	12	56	29.023	1
2017	1	26	12	56	29.03	1
2017	1	26	12	56	29.039	1
2017	1	26	12	56	29.055	1
2017	1	26	12	56	29.055	1
2017	1	26	12	56	29.071	1
2017	1	26	12	56	29.072	1
2017	1	26	12	56	29.088	1
2017	1	26	12	56	29.089	1
2017	1	26	12	56	29.097	1
2017	1	26	12	56	29.106	1
2017	1	26	12	56	29.113	1
2017	1	26	12	56	29.123	1
2017	1	26	12	56	29.13	1
2017	1	26	12	56	29.14	1
2017	1	26	12	56	29.155	1
2017	1	26	12	56	29.156	1
2017	1	26	12	56	29.172	1
2017	1	26	12	56	29.172	1
2017	1	26	12	56	29.188	1
2017	1	26	12	56	29.188	1
2017	1	26	12	56	29.205	1
2017	1	26	12	56	29.205	1
2017	1	26	12	56	29.221	1
2017	1	26	12	56	29.222	1
2017	1	26	12	56	29.23	1
2017	1	26	12	56	29.241	1
2017	1	26	12	56	29.247	1
2017	1	26	12	56	29.255	1
2017	1	26	12	56	29.264	1
2017	1	26	12	56	29.274	1
2017	1	26	12	56	29.28	1
2017	1	26	12	56	29.291	1
2017	1	26	12	56	29.305	1
2017	1	26	12	56	29.305	1
2017	1	26	12	56	29.322	1
2017	1	26	12	56	29.322	1
2017	1	26	12	56	29.338	1
2017	1	26	12	56	29.338	1
2017	1	26	12	56	29.347	1
2017	1	26	12	56	29.357	1
2017	1	26	12	56	29.364	1
2017	1	26	12	56	29.373	1
2017	1	26	12	56	29.38	1
2017	1	26	12	56	29.39	1
2017	1	26	12	56	29.397	1
2017	1	26	12	56	29.407	1
2017	1	26	12	56	29.414	1
2017	1	26	12	56	29.423	1
2017	1	26	12	56	29.43	1
2017	1	26	12	56	29.44	1
2017	1	26	12	56	29.455	1
2017	1	26	12	56	29.455	1
2017	1	26	12	56	29.471	1
2017	1	26	12	56	29.472	1
2017	1	26	12	56	29.488	1
2017	1	26	12	56	29.488	1
2017	1	26	12	56	29.497	1
2017	1	26	12	56	29.507	1
2017	1	26	12	56	29.514	1
2017	1	26	12	56	29.522	1
2017	1	26	12	56	29.53	1
2017	1	26	12	56	29.54	1
2017	1	26	12	56	29.547	1
2017	1	26	12	56	29.557	1
2017	1	26	12	56	29.571	1
2017	1	26	12	56	29.572	1
2017	1	26	12	56	29.588	1
2017	1	26	12	56	29.588	1
2017	1	26	12	56	29.605	1
2017	1	26	12	56	29.605	1
2017	1	26	12	56	29.613	1
2017	1	26	12	56	29.622	1
2017	1	26	12	56	29.63	1
2017	1	26	12	56	29.641	1
2017	1	26	12	56	29.647	1
2017	1	26	12	56	29.657	1
2017	1	26	12	56	29.664	1
2017	1	26	12	56	29.673	1
2017	1	26	12	56	29.68	1
2017	1	26	12	56	29.69	1
2017	1	26	12	56	29.705	1
2017	1	26	12	56	29.705	1
2017	1	26	12	56	29.721	1
2017	1	26	12	56	29.722	1
2017	1	26	12	56	29.738	1
2017	1	26	12	56	29.739	1
2017	1	26	12	56	29.747	1
2017	1	26	12	56	29.757	1
2017	1	26	12	56	29.763	1
2017	1	26	12	56	29.773	1
2017	1	26	12	56	29.78	1
2017	1	26	12	56	29.789	1
2017	1	26	12	56	29.796	1
2017	1	26	12	56	29.806	1
2017	1	26	12	56	29.814	1
2017	1	26	12	56	29.823	1
2017	1	26	12	56	29.838	1
2017	1	26	12	56	29.839	1
2017	1	26	12	56	29.855	1
2017	1	26	12	56	29.857	1
2017	1	26	12	56	29.871	1
2017	1	26	12	56	29.872	1
2017	1	26	12	56	29.888	1
2017	1	26	12	56	29.888	1
2017	1	26	12	56	29.897	1
2017	1	26	12	56	29.906	1
2017	1	26	12	56	29.913	1
2017	1	26	12	56	29.923	1
2017	1	26	12	56	29.93	1
2017	1	26	12	56	29.938	1
2017	1	26	12	56	29.955	1
2017	1	26	12	56	29.957	1
2017	1	26	12	56	29.971	1
2017	1	26	12	56	29.972	1
2017	1	26	12	56	29.988	1
2017	1	26	12	56	29.988	1
2017	1	26	12	56	29.997	1
2017	1	26	12	56	30.005	1
2017	1	26	12	56	30.013	1
2017	1	26	12	56	30.023	1
2017	1	26	12	56	30.03	1
2017	1	26	12	56	30.04	1
2017	1	26	12	56	30.047	1
2017	1	26	12	56	30.055	1
2017	1	26	12	56	30.063	1
2017	1	26	12	56	30.071	1
2017	1	26	12	56	30.088	1
2017	1	26	12	56	30.089	1
2017	1	26	12	56	30.105	1
2017	1	26	12	56	30.105	1
2017	1	26	12	56	30.113	1
2017	1	26	12	56	30.121	1
2017	1	26	12	56	30.13	1
2017	1	26	12	56	30.14	1
2017	1	26	12	56	30.147	1
2017	1	26	12	56	30.156	1
2017	1	26	12	56	30.172	1
2017	1	26	12	56	30.172	1
2017	1	26	12	56	30.188	1
2017	1	26	12	56	30.188	1
2017	1	26	12	56	30.205	1
2017	1	26	12	56	30.205	1
2017	1	26	12	56	30.221	1
2017	1	26	12	56	30.222	1
2017	1	26	12	56	30.23	1
2017	1	26	12	56	30.24	1
2017	1	26	12	56	30.247	1
2017	1	26	12	56	30.257	1
2017	1	26	12	56	30.263	1
2017	1	26	12	56	30.273	1
2017	1	26	12	56	30.28	1
2017	1	26	12	56	30.29	1
