year	month	day	hour	minute	second	valid_flag
2017	1	26	12	21	4.987	1
2017	1	26	12	21	4.995	1
2017	1	26	12	21	5.003	1
2017	1	26	12	21	5.012	1
2017	1	26	12	21	5.025	1
2017	1	26	12	21	5.028	1
2017	1	26	12	21	5.043	1
2017	1	26	12	21	5.046	1
2017	1	26	12	21	5.059	1
2017	1	26	12	21	5.062	1
2017	1	26	12	21	5.076	1
2017	1	26	12	21	5.079	1
2017	1	26	12	21	5.092	1
2017	1	26	12	21	5.109	1
2017	1	26	12	21	5.109	1
2017	1	26	12	21	5.112	1
2017	1	26	12	21	5.12	1
2017	1	26	12	21	5.129	1
2017	1	26	12	21	5.137	1
2017	1	26	12	21	5.146	1
2017	1	26	12	21	5.154	1
2017	1	26	12	21	5.162	1
2017	1	26	12	21	5.171	1
2017	1	26	12	21	5.179	1
2017	1	26	12	21	5.187	1
2017	1	26	12	21	5.196	1
2017	1	26	12	21	5.204	1
2017	1	26	12	21	5.212	1
2017	1	26	12	21	5.22	1
2017	1	26	12	21	5.229	1
2017	1	26	12	21	5.237	1
2017	1	26	12	21	5.246	1
2017	1	26	12	21	5.254	1
2017	1	26	12	21	5.262	1
2017	1	26	12	21	5.276	1
2017	1	26	12	21	5.278	1
2017	1	26	12	21	5.292	1
2017	1	26	12	21	5.296	1
2017	1	26	12	21	5.309	1
2017	1	26	12	21	5.312	1
2017	1	26	12	21	5.326	1
2017	1	26	12	21	5.342	1
2017	1	26	12	21	5.343	1
2017	1	26	12	21	5.359	1
2017	1	26	12	21	5.359	1
2017	1	26	12	21	5.362	1
2017	1	26	12	21	5.376	1
2017	1	26	12	21	5.379	1
2017	1	26	12	21	5.392	1
2017	1	26	12	21	5.395	1
2017	1	26	12	21	5.409	1
2017	1	26	12	21	5.426	1
2017	1	26	12	21	5.426	1
2017	1	26	12	21	5.443	1
2017	1	26	12	21	5.443	1
2017	1	26	12	21	5.445	1
2017	1	26	12	21	5.454	1
2017	1	26	12	21	5.462	1
2017	1	26	12	21	5.471	1
2017	1	26	12	21	5.479	1
2017	1	26	12	21	5.492	1
2017	1	26	12	21	5.495	1
2017	1	26	12	21	5.509	1
2017	1	26	12	21	5.512	1
2017	1	26	12	21	5.526	1
2017	1	26	12	21	5.529	1
2017	1	26	12	21	5.542	1
2017	1	26	12	21	5.559	1
2017	1	26	12	21	5.559	1
2017	1	26	12	21	5.562	1
2017	1	26	12	21	5.576	1
2017	1	26	12	21	5.579	1
2017	1	26	12	21	5.592	1
2017	1	26	12	21	5.595	1
2017	1	26	12	21	5.609	1
2017	1	26	12	21	5.625	1
2017	1	26	12	21	5.626	1
2017	1	26	12	21	5.642	1
2017	1	26	12	21	5.642	1
2017	1	26	12	21	5.645	1
2017	1	26	12	21	5.653	1
2017	1	26	12	21	5.662	1
2017	1	26	12	21	5.675	1
2017	1	26	12	21	5.678	1
2017	1	26	12	21	5.692	1
2017	1	26	12	21	5.695	1
2017	1	26	12	21	5.709	1
2017	1	26	12	21	5.712	1
2017	1	26	12	21	5.725	1
2017	1	26	12	21	5.728	1
2017	1	26	12	21	5.737	1
2017	1	26	12	21	5.747	1
2017	1	26	12	21	5.753	1
2017	1	26	12	21	5.762	1
2017	1	26	12	21	5.77	1
2017	1	26	12	21	5.778	1
2017	1	26	12	21	5.792	1
2017	1	26	12	21	5.795	1
2017	1	26	12	21	5.809	1
2017	1	26	12	21	5.812	1
2017	1	26	12	21	5.826	1
2017	1	26	12	21	5.829	1
2017	1	26	12	21	5.842	1
2017	1	26	12	21	5.845	1
2017	1	26	12	21	5.859	1
2017	1	26	12	21	5.875	1
2017	1	26	12	21	5.876	1
2017	1	26	12	21	5.892	1
2017	1	26	12	21	5.892	1
2017	1	26	12	21	5.895	1
2017	1	26	12	21	5.903	1
2017	1	26	12	21	5.911	1
2017	1	26	12	21	5.926	1
2017	1	26	12	21	5.929	1
2017	1	26	12	21	5.942	1
2017	1	26	12	21	5.945	1
2017	1	26	12	21	5.959	1
2017	1	26	12	21	5.962	1
2017	1	26	12	21	5.971	1
2017	1	26	12	21	5.979	1
2017	1	26	12	21	5.987	1
2017	1	26	12	21	5.995	1
2017	1	26	12	21	6.004	1
2017	1	26	12	21	6.012	1
2017	1	26	12	21	6.025	1
2017	1	26	12	21	6.029	1
2017	1	26	12	21	6.042	1
2017	1	26	12	21	6.045	1
2017	1	26	12	21	6.059	1
2017	1	26	12	21	6.062	1
2017	1	26	12	21	6.075	1
2017	1	26	12	21	6.092	1
2017	1	26	12	21	6.093	1
2017	1	26	12	21	6.109	1
2017	1	26	12	21	6.109	1
2017	1	26	12	21	6.112	1
2017	1	26	12	21	6.12	1
2017	1	26	12	21	6.129	1
2017	1	26	12	21	6.137	1
2017	1	26	12	21	6.145	1
2017	1	26	12	21	6.154	1
2017	1	26	12	21	6.162	1
2017	1	26	12	21	6.17	1
2017	1	26	12	21	6.179	1
2017	1	26	12	21	6.192	1
2017	1	26	12	21	6.195	1
2017	1	26	12	21	6.209	1
2017	1	26	12	21	6.212	1
2017	1	26	12	21	6.226	1
2017	1	26	12	21	6.229	1
2017	1	26	12	21	6.243	1
2017	1	26	12	21	6.245	1
2017	1	26	12	21	6.254	1
2017	1	26	12	21	6.262	1
2017	1	26	12	21	6.27	1
2017	1	26	12	21	6.279	1
2017	1	26	12	21	6.287	1
2017	1	26	12	21	6.295	1
2017	1	26	12	21	6.303	1
2017	1	26	12	21	6.312	1
2017	1	26	12	21	6.326	1
2017	1	26	12	21	6.329	1
2017	1	26	12	21	6.342	1
2017	1	26	12	21	6.346	1
2017	1	26	12	21	6.359	1
2017	1	26	12	21	6.362	1
2017	1	26	12	21	6.376	1
2017	1	26	12	21	6.392	1
2017	1	26	12	21	6.392	1
2017	1	26	12	21	6.395	1
2017	1	26	12	21	6.404	1
2017	1	26	12	21	6.411	1
2017	1	26	12	21	6.42	1
2017	1	26	12	21	6.429	1
2017	1	26	12	21	6.437	1
2017	1	26	12	21	6.445	1
2017	1	26	12	21	6.459	1
2017	1	26	12	21	6.462	1
2017	1	26	12	21	6.476	1
2017	1	26	12	21	6.478	1
2017	1	26	12	21	6.492	1
2017	1	26	12	21	6.495	1
2017	1	26	12	21	6.509	1
2017	1	26	12	21	6.512	1
2017	1	26	12	21	6.52	1
2017	1	26	12	21	6.529	1
2017	1	26	12	21	6.537	1
2017	1	26	12	21	6.545	1
2017	1	26	12	21	6.554	1
2017	1	26	12	21	6.562	1
2017	1	26	12	21	6.576	1
2017	1	26	12	21	6.579	1
2017	1	26	12	21	6.592	1
2017	1	26	12	21	6.596	1
2017	1	26	12	21	6.609	1
2017	1	26	12	21	6.612	1
2017	1	26	12	21	6.626	1
2017	1	26	12	21	6.642	1
2017	1	26	12	21	6.643	1
2017	1	26	12	21	6.645	1
2017	1	26	12	21	6.654	1
2017	1	26	12	21	6.676	1
2017	1	26	12	21	6.676	1
2017	1	26	12	21	6.679	1
2017	1	26	12	21	6.687	1
2017	1	26	12	21	6.695	1
2017	1	26	12	21	6.704	1
2017	1	26	12	21	6.712	1
2017	1	26	12	21	6.721	1
2017	1	26	12	21	6.729	1
2017	1	26	12	21	6.737	1
2017	1	26	12	21	6.745	1
2017	1	26	12	21	6.754	1
2017	1	26	12	21	6.764	1
2017	1	26	12	21	6.77	1
2017	1	26	12	21	6.778	1
2017	1	26	12	21	6.787	1
2017	1	26	12	21	6.795	1
2017	1	26	12	21	6.809	1
2017	1	26	12	21	6.812	1
2017	1	26	12	21	6.825	1
2017	1	26	12	21	6.829	1
2017	1	26	12	21	6.842	1
2017	1	26	12	21	6.845	1
2017	1	26	12	21	6.859	1
2017	1	26	12	21	6.862	1
2017	1	26	12	21	6.875	1
2017	1	26	12	21	6.892	1
2017	1	26	12	21	6.892	1
2017	1	26	12	21	6.895	1
2017	1	26	12	21	6.904	1
2017	1	26	12	21	6.912	1
2017	1	26	12	21	6.926	1
2017	1	26	12	21	6.929	1
2017	1	26	12	21	6.942	1
2017	1	26	12	21	6.945	1
2017	1	26	12	21	6.959	1
2017	1	26	12	21	6.962	1
2017	1	26	12	21	6.975	1
2017	1	26	12	21	6.979	1
2017	1	26	12	21	6.987	1
2017	1	26	12	21	6.996	1
2017	1	26	12	21	7.004	1
2017	1	26	12	21	7.012	1
2017	1	26	12	21	7.026	1
2017	1	26	12	21	7.029	1
2017	1	26	12	21	7.042	1
2017	1	26	12	21	7.045	1
2017	1	26	12	21	7.059	1
2017	1	26	12	21	7.062	1
2017	1	26	12	21	7.075	1
2017	1	26	12	21	7.092	1
2017	1	26	12	21	7.093	1
2017	1	26	12	21	7.109	1
2017	1	26	12	21	7.109	1
2017	1	26	12	21	7.113	1
2017	1	26	12	21	7.12	1
2017	1	26	12	21	7.129	1
2017	1	26	12	21	7.137	1
2017	1	26	12	21	7.145	1
2017	1	26	12	21	7.153	1
2017	1	26	12	21	7.162	1
2017	1	26	12	21	7.17	1
2017	1	26	12	21	7.179	1
2017	1	26	12	21	7.187	1
2017	1	26	12	21	7.197	1
2017	1	26	12	21	7.203	1
2017	1	26	12	21	7.212	1
2017	1	26	12	21	7.22	1
2017	1	26	12	21	7.228	1
2017	1	26	12	21	7.242	1
2017	1	26	12	21	7.245	1
2017	1	26	12	21	7.259	1
2017	1	26	12	21	7.262	1
2017	1	26	12	21	7.276	1
2017	1	26	12	21	7.279	1
2017	1	26	12	21	7.292	1
2017	1	26	12	21	7.309	1
2017	1	26	12	21	7.309	1
2017	1	26	12	21	7.325	1
2017	1	26	12	21	7.325	1
2017	1	26	12	21	7.328	1
2017	1	26	12	21	7.337	1
2017	1	26	12	21	7.345	1
2017	1	26	12	21	7.354	1
2017	1	26	12	21	7.362	1
2017	1	26	12	21	7.37	1
2017	1	26	12	21	7.378	1
2017	1	26	12	21	7.387	1
2017	1	26	12	21	7.395	1
2017	1	26	12	21	7.403	1
2017	1	26	12	21	7.413	1
2017	1	26	12	21	7.42	1
2017	1	26	12	21	7.429	1
2017	1	26	12	21	7.437	1
2017	1	26	12	21	7.445	1
2017	1	26	12	21	7.453	1
2017	1	26	12	21	7.462	1
2017	1	26	12	21	7.475	1
2017	1	26	12	21	7.478	1
2017	1	26	12	21	7.492	1
2017	1	26	12	21	7.495	1
2017	1	26	12	21	7.509	1
2017	1	26	12	21	7.512	1
2017	1	26	12	21	7.526	1
2017	1	26	12	21	7.542	1
2017	1	26	12	21	7.542	1
2017	1	26	12	21	7.545	1
2017	1	26	12	21	7.554	1
2017	1	26	12	21	7.562	1
2017	1	26	12	21	7.57	1
2017	1	26	12	21	7.578	1
2017	1	26	12	21	7.586	1
2017	1	26	12	21	7.595	1
2017	1	26	12	21	7.609	1
2017	1	26	12	21	7.611	1
2017	1	26	12	21	7.625	1
2017	1	26	12	21	7.628	1
2017	1	26	12	21	7.642	1
2017	1	26	12	21	7.659	1
2017	1	26	12	21	7.659	1
2017	1	26	12	21	7.675	1
2017	1	26	12	21	7.676	1
2017	1	26	12	21	7.678	1
2017	1	26	12	21	7.687	1
2017	1	26	12	21	7.695	1
2017	1	26	12	21	7.709	1
2017	1	26	12	21	7.712	1
2017	1	26	12	21	7.726	1
2017	1	26	12	21	7.728	1
2017	1	26	12	21	7.742	1
2017	1	26	12	21	7.745	1
2017	1	26	12	21	7.759	1
2017	1	26	12	21	7.762	1
2017	1	26	12	21	7.77	1
2017	1	26	12	21	7.779	1
2017	1	26	12	21	7.787	1
2017	1	26	12	21	7.795	1
2017	1	26	12	21	7.803	1
2017	1	26	12	21	7.812	1
2017	1	26	12	21	7.825	1
2017	1	26	12	21	7.828	1
2017	1	26	12	21	7.842	1
2017	1	26	12	21	7.845	1
2017	1	26	12	21	7.859	1
2017	1	26	12	21	7.862	1
2017	1	26	12	21	7.876	1
2017	1	26	12	21	7.878	1
2017	1	26	12	21	7.892	1
2017	1	26	12	21	7.909	1
2017	1	26	12	21	7.909	1
2017	1	26	12	21	7.912	1
2017	1	26	12	21	7.92	1
2017	1	26	12	21	7.928	1
2017	1	26	12	21	7.937	1
2017	1	26	12	21	7.945	1
2017	1	26	12	21	7.953	1
2017	1	26	12	21	7.962	1
2017	1	26	12	21	7.976	1
2017	1	26	12	21	7.978	1
2017	1	26	12	21	7.992	1
2017	1	26	12	21	7.995	1
2017	1	26	12	21	8.009	1
2017	1	26	12	21	8.011	1
2017	1	26	12	21	8.02	1
2017	1	26	12	21	8.028	1
2017	1	26	12	21	8.037	1
2017	1	26	12	21	8.046	1
2017	1	26	12	21	8.054	1
2017	1	26	12	21	8.062	1
2017	1	26	12	21	8.076	1
2017	1	26	12	21	8.078	1
2017	1	26	12	21	8.092	1
2017	1	26	12	21	8.095	1
2017	1	26	12	21	8.109	1
2017	1	26	12	21	8.112	1
2017	1	26	12	21	8.126	1
2017	1	26	12	21	8.129	1
2017	1	26	12	21	8.142	1
2017	1	26	12	21	8.159	1
2017	1	26	12	21	8.159	1
2017	1	26	12	21	8.175	1
2017	1	26	12	21	8.176	1
2017	1	26	12	21	8.178	1
2017	1	26	12	21	8.187	1
2017	1	26	12	21	8.196	1
2017	1	26	12	21	8.208	1
2017	1	26	12	21	8.211	1
2017	1	26	12	21	8.225	1
2017	1	26	12	21	8.228	1
2017	1	26	12	21	8.237	1
2017	1	26	12	21	8.245	1
2017	1	26	12	21	8.253	1
2017	1	26	12	21	8.262	1
2017	1	26	12	21	8.27	1
2017	1	26	12	21	8.278	1
2017	1	26	12	21	8.287	1
2017	1	26	12	21	8.295	1
2017	1	26	12	21	8.309	1
2017	1	26	12	21	8.312	1
2017	1	26	12	21	8.325	1
2017	1	26	12	21	8.328	1
2017	1	26	12	21	8.342	1
2017	1	26	12	21	8.345	1
2017	1	26	12	21	8.359	1
2017	1	26	12	21	8.362	1
2017	1	26	12	21	8.376	1
2017	1	26	12	21	8.392	1
2017	1	26	12	21	8.393	1
2017	1	26	12	21	8.395	1
2017	1	26	12	21	8.403	1
2017	1	26	12	21	8.411	1
2017	1	26	12	21	8.425	1
2017	1	26	12	21	8.428	1
2017	1	26	12	21	8.442	1
2017	1	26	12	21	8.445	1
2017	1	26	12	21	8.453	1
2017	1	26	12	21	8.462	1
2017	1	26	12	21	8.47	1
2017	1	26	12	21	8.478	1
2017	1	26	12	21	8.487	1
2017	1	26	12	21	8.496	1
2017	1	26	12	21	8.504	1
2017	1	26	12	21	8.512	1
2017	1	26	12	21	8.52	1
2017	1	26	12	21	8.528	1
2017	1	26	12	21	8.537	1
2017	1	26	12	21	8.545	1
2017	1	26	12	21	8.559	1
2017	1	26	12	21	8.562	1
2017	1	26	12	21	8.575	1
2017	1	26	12	21	8.578	1
2017	1	26	12	21	8.592	1
2017	1	26	12	21	8.595	1
2017	1	26	12	21	8.609	1
2017	1	26	12	21	8.626	1
2017	1	26	12	21	8.626	1
2017	1	26	12	21	8.643	1
2017	1	26	12	21	8.643	1
2017	1	26	12	21	8.646	1
2017	1	26	12	21	8.654	1
2017	1	26	12	21	8.662	1
2017	1	26	12	21	8.67	1
2017	1	26	12	21	8.678	1
2017	1	26	12	21	8.692	1
2017	1	26	12	21	8.695	1
2017	1	26	12	21	8.709	1
2017	1	26	12	21	8.712	1
2017	1	26	12	21	8.725	1
2017	1	26	12	21	8.729	1
2017	1	26	12	21	8.737	1
2017	1	26	12	21	8.747	1
2017	1	26	12	21	8.753	1
2017	1	26	12	21	8.762	1
2017	1	26	12	21	8.77	1
2017	1	26	12	21	8.778	1
2017	1	26	12	21	8.787	1
2017	1	26	12	21	8.795	1
2017	1	26	12	21	8.809	1
2017	1	26	12	21	8.812	1
2017	1	26	12	21	8.825	1
2017	1	26	12	21	8.828	1
2017	1	26	12	21	8.842	1
2017	1	26	12	21	8.859	1
2017	1	26	12	21	8.859	1
2017	1	26	12	21	8.862	1
2017	1	26	12	21	8.87	1
2017	1	26	12	21	8.878	1
2017	1	26	12	21	8.887	1
2017	1	26	12	21	8.895	1
2017	1	26	12	21	8.904	1
2017	1	26	12	21	8.912	1
2017	1	26	12	21	8.92	1
2017	1	26	12	21	8.928	1
2017	1	26	12	21	8.937	1
2017	1	26	12	21	8.945	1
2017	1	26	12	21	8.953	1
2017	1	26	12	21	8.963	1
2017	1	26	12	21	8.97	1
2017	1	26	12	21	8.979	1
2017	1	26	12	21	8.987	1
2017	1	26	12	21	8.996	1
2017	1	26	12	21	9.003	1
2017	1	26	12	21	9.012	1
2017	1	26	12	21	9.025	1
2017	1	26	12	21	9.028	1
2017	1	26	12	21	9.042	1
2017	1	26	12	21	9.045	1
2017	1	26	12	21	9.059	1
2017	1	26	12	21	9.062	1
2017	1	26	12	21	9.075	1
2017	1	26	12	21	9.092	1
2017	1	26	12	21	9.092	1
2017	1	26	12	21	9.109	1
2017	1	26	12	21	9.109	1
2017	1	26	12	21	9.112	1
2017	1	26	12	21	9.12	1
2017	1	26	12	21	9.128	1
2017	1	26	12	21	9.137	1
2017	1	26	12	21	9.145	1
2017	1	26	12	21	9.154	1
2017	1	26	12	21	9.162	1
2017	1	26	12	21	9.17	1
2017	1	26	12	21	9.178	1
2017	1	26	12	21	9.186	1
2017	1	26	12	21	9.196	1
2017	1	26	12	21	9.203	1
2017	1	26	12	21	9.213	1
2017	1	26	12	21	9.22	1
2017	1	26	12	21	9.229	1
2017	1	26	12	21	9.242	1
2017	1	26	12	21	9.246	1
2017	1	26	12	21	9.259	1
2017	1	26	12	21	9.262	1
2017	1	26	12	21	9.275	1
2017	1	26	12	21	9.278	1
2017	1	26	12	21	9.292	1
2017	1	26	12	21	9.309	1
2017	1	26	12	21	9.309	1
2017	1	26	12	21	9.312	1
2017	1	26	12	21	9.326	1
2017	1	26	12	21	9.342	1
2017	1	26	12	21	9.342	1
2017	1	26	12	21	9.359	1
2017	1	26	12	21	9.359	1
2017	1	26	12	21	9.362	1
2017	1	26	12	21	9.37	1
2017	1	26	12	21	9.378	1
2017	1	26	12	21	9.387	1
2017	1	26	12	21	9.395	1
2017	1	26	12	21	9.404	1
2017	1	26	12	21	9.412	1
2017	1	26	12	21	9.42	1
2017	1	26	12	21	9.428	1
2017	1	26	12	21	9.436	1
2017	1	26	12	21	9.445	1
2017	1	26	12	21	9.453	1
2017	1	26	12	21	9.462	1
2017	1	26	12	21	9.47	1
2017	1	26	12	21	9.478	1
2017	1	26	12	21	9.487	1
2017	1	26	12	21	9.495	1
2017	1	26	12	21	9.503	1
2017	1	26	12	21	9.512	1
2017	1	26	12	21	9.526	1
2017	1	26	12	21	9.528	1
2017	1	26	12	21	9.542	1
2017	1	26	12	21	9.545	1
2017	1	26	12	21	9.559	1
2017	1	26	12	21	9.562	1
2017	1	26	12	21	9.576	1
2017	1	26	12	21	9.592	1
2017	1	26	12	21	9.593	1
2017	1	26	12	21	9.596	1
2017	1	26	12	21	9.609	1
2017	1	26	12	21	9.612	1
2017	1	26	12	21	9.62	1
2017	1	26	12	21	9.628	1
2017	1	26	12	21	9.638	1
2017	1	26	12	21	9.646	1
2017	1	26	12	21	9.653	1
2017	1	26	12	21	9.662	1
2017	1	26	12	21	9.67	1
2017	1	26	12	21	9.679	1
2017	1	26	12	21	9.687	1
2017	1	26	12	21	9.695	1
2017	1	26	12	21	9.703	1
2017	1	26	12	21	9.712	1
2017	1	26	12	21	9.72	1
2017	1	26	12	21	9.728	1
2017	1	26	12	21	9.737	1
2017	1	26	12	21	9.745	1
2017	1	26	12	21	9.759	1
2017	1	26	12	21	9.762	1
2017	1	26	12	21	9.775	1
2017	1	26	12	21	9.778	1
2017	1	26	12	21	9.792	1
2017	1	26	12	21	9.795	1
2017	1	26	12	21	9.808	1
2017	1	26	12	21	9.826	1
2017	1	26	12	21	9.826	1
2017	1	26	12	21	9.828	1
2017	1	26	12	21	9.837	1
2017	1	26	12	21	9.845	1
2017	1	26	12	21	9.859	1
2017	1	26	12	21	9.862	1
2017	1	26	12	21	9.875	1
2017	1	26	12	21	9.878	1
2017	1	26	12	21	9.892	1
2017	1	26	12	21	9.909	1
2017	1	26	12	21	9.909	1
2017	1	26	12	21	9.912	1
2017	1	26	12	21	9.925	1
2017	1	26	12	21	9.928	1
2017	1	26	12	21	9.937	1
2017	1	26	12	21	9.945	1
2017	1	26	12	21	9.953	1
2017	1	26	12	21	9.962	1
2017	1	26	12	21	9.976	1
2017	1	26	12	21	9.978	1
2017	1	26	12	21	9.992	1
2017	1	26	12	21	9.995	1
2017	1	26	12	21	10.009	1
2017	1	26	12	21	10.012	1
2017	1	26	12	21	10.026	1
2017	1	26	12	21	10.029	1
2017	1	26	12	21	10.037	1
2017	1	26	12	21	10.045	1
2017	1	26	12	21	10.053	1
2017	1	26	12	21	10.062	1
2017	1	26	12	21	10.075	1
2017	1	26	12	21	10.078	1
2017	1	26	12	21	10.092	1
2017	1	26	12	21	10.096	1
2017	1	26	12	21	10.109	1
2017	1	26	12	21	10.112	1
2017	1	26	12	21	10.125	1
2017	1	26	12	21	10.128	1
2017	1	26	12	21	10.142	1
2017	1	26	12	21	10.159	1
2017	1	26	12	21	10.159	1
2017	1	26	12	21	10.162	1
2017	1	26	12	21	10.17	1
2017	1	26	12	21	10.179	1
2017	1	26	12	21	10.187	1
2017	1	26	12	21	10.195	1
2017	1	26	12	21	10.209	1
2017	1	26	12	21	10.212	1
2017	1	26	12	21	10.226	1
2017	1	26	12	21	10.228	1
2017	1	26	12	21	10.237	1
2017	1	26	12	21	10.245	1
2017	1	26	12	21	10.253	1
2017	1	26	12	21	10.262	1
2017	1	26	12	21	10.271	1
2017	1	26	12	21	10.279	1
2017	1	26	12	21	10.287	1
2017	1	26	12	21	10.295	1
2017	1	26	12	21	10.309	1
2017	1	26	12	21	10.312	1
2017	1	26	12	21	10.325	1
2017	1	26	12	21	10.328	1
2017	1	26	12	21	10.342	1
2017	1	26	12	21	10.345	1
2017	1	26	12	21	10.359	1
2017	1	26	12	21	10.376	1
2017	1	26	12	21	10.376	1
2017	1	26	12	21	10.392	1
2017	1	26	12	21	10.392	1
2017	1	26	12	21	10.395	1
2017	1	26	12	21	10.403	1
2017	1	26	12	21	10.412	1
2017	1	26	12	21	10.425	1
2017	1	26	12	21	10.428	1
2017	1	26	12	21	10.437	1
2017	1	26	12	21	10.446	1
2017	1	26	12	21	10.454	1
2017	1	26	12	21	10.463	1
2017	1	26	12	21	10.47	1
2017	1	26	12	21	10.478	1
2017	1	26	12	21	10.487	1
2017	1	26	12	21	10.495	1
2017	1	26	12	21	10.504	1
2017	1	26	12	21	10.512	1
2017	1	26	12	21	10.526	1
2017	1	26	12	21	10.529	1
2017	1	26	12	21	10.542	1
2017	1	26	12	21	10.545	1
2017	1	26	12	21	10.559	1
2017	1	26	12	21	10.575	1
2017	1	26	12	21	10.576	1
2017	1	26	12	21	10.592	1
2017	1	26	12	21	10.592	1
2017	1	26	12	21	10.595	1
2017	1	26	12	21	10.604	1
2017	1	26	12	21	10.612	1
